id,date,source,title,excerpt,url,text,symbol,date_source,date_missing_reason,vader_score,vader_label,finbert_label
98406,2015-12-04 20:26:06,LBO,Two individuals arrested over misuse of funds at SEC: Police,"Nov 04, 2015 (LBO) – Sri Lanka’s Criminal Investigations Division has arrested two individuals, including a Securities and Exchange Commission (SEC) official, over the misuse of funds in 2013, the Police Spokesman said.The investigation is into financial irregularities of 5 million rupees from 2013 involving the Tharunyata Hetak Fund.In May, the CID questioned several officials […]",https://www.lankabusinessonline.com/2015/12/04/two-individuals-arrested-over-misuse-of-funds-at-sec-police/,"Two individuals arrested over misuse of funds at SEC: Police Nov 04, 2015 (LBO) – Sri Lanka’s Criminal Investigations Division has arrested two individuals, including a Securities and Exchange Commission (SEC) official, over the misuse of funds in 2013, the Police Spokesman said.The investigation is into financial irregularities of 5 million rupees from 2013 involving the Tharunyata Hetak Fund.In May, the CID questioned several officials […]",,,,-0.8316,negative,
98392,2015-12-04 16:35:13,LBO,Don’t risk national security due to antipathy towards me: MR,"(Text of the speech made by former President Mahinda Rajapaksa in Parliament on Friday 4 December 2015.) Hon. Speaker, In 2009, we militarily defeated the LTTE which had been officially named by the US Federal Bureau of investigation as the deadliest terrorist organisation in the world. Though we had defeated the military machine of the […]",https://www.lankabusinessonline.com/2015/12/04/dont-risk-national-security-due-to-antipathy-towards-me-mahinda-rajapaksa/,"Don’t risk national security due to antipathy towards me: MR (Text of the speech made by former President Mahinda Rajapaksa in Parliament on Friday 4 December 2015.) Hon. Speaker, In 2009, we militarily defeated the LTTE which had been officially named by the US Federal Bureau of investigation as the deadliest terrorist organisation in the world. Though we had defeated the military machine of the […]",,,,-0.891,negative,
98386,2015-12-04 16:23:41,LBO,‘s,"Dec 04, 2015 (LBO) – Continued GDP growth is driving the stable outlook for Sri Lanka’s banking system, Moody’s Investors Service said. “While seeing some slowdown compared to the growth rates seen in 2013-14, GDP growth in Sri Lanka should remain healthy at 6.7% over 2015-16. And an accommodative monetary policy should support this growth outlook,” says Srikanth Vadlamani, […]",https://www.lankabusinessonline.com/2015/12/04/stable-outlook-for-sl-banking-system-driven-by-continued-gdp-growth-moodys/,"‘s Dec 04, 2015 (LBO) – Continued GDP growth is driving the stable outlook for Sri Lanka’s banking system, Moody’s Investors Service said. “While seeing some slowdown compared to the growth rates seen in 2013-14, GDP growth in Sri Lanka should remain healthy at 6.7% over 2015-16. And an accommodative monetary policy should support this growth outlook,” says Srikanth Vadlamani, […]",,,,0.9468,positive,
98391,2015-12-04 15:31:40,LBO,Sri Lanka stocks close down 0.2-pct: Net foreign outflow,"Dec 04, 2015 (LBO) – Sri Lankan stocks closed down 0.16 percent with losses in index heavy stocks amid low investor activity, brokers said. The Colombo benchmark All Share Price Index closed down 11.10 points at 6,869.56 down 0.16 percent. S&P SL20 closed 7.54 points lower at 3,638.56 down 0.21 percent. Turnover was low at […]",https://www.lankabusinessonline.com/2015/12/04/sri-lanka-stocks-close-down-0-2-pct-net-foreign-outflow/,"Sri Lanka stocks close down 0.2-pct: Net foreign outflow Dec 04, 2015 (LBO) – Sri Lankan stocks closed down 0.16 percent with losses in index heavy stocks amid low investor activity, brokers said. The Colombo benchmark All Share Price Index closed down 11.10 points at 6,869.56 down 0.16 percent. S&P SL20 closed 7.54 points lower at 3,638.56 down 0.21 percent. Turnover was low at […]",,,,-0.7096,negative,
98375,2015-12-04 13:20:09,LBO,"Sri Lanka equity earnings down 6 pct in Q3 on diversifieds, telcos: CT CLSA","Dec 04, 2015 (LBO) – Sri Lanka equity market earnings declined 6 percent in the third quarter of this year largely due to lower earnings in diversified and telecommunications sectors, CT CLSA said in a research report. A slowdown in banking, finance and insurance added to this performance, the securities firm said. On a twelve-month […]",https://www.lankabusinessonline.com/2015/12/04/sri-lanka-equity-earnings-down-6-pct-in-q3-on-diversifieds-telcos-ct-clsa/,"Sri Lanka equity earnings down 6 pct in Q3 on diversifieds, telcos: CT CLSA Dec 04, 2015 (LBO) – Sri Lanka equity market earnings declined 6 percent in the third quarter of this year largely due to lower earnings in diversified and telecommunications sectors, CT CLSA said in a research report. A slowdown in banking, finance and insurance added to this performance, the securities firm said. On a twelve-month […]",,,,0.0,neutral,
98372,2015-12-04 12:21:32,LBO,Persons connected to gambling can’t compete for SLC elections: Arjuna,"As per new regulations effective from 15 January 2013, persons connected directly or indirectly to gambling cannot compete for Sri Lanka Cricket elections, Ports and Shipping Minister Arjuna Ranatunga told reporters Friday.He was speaking after handing over nomination papers to contest for the post of Vice President at the upcoming elections of the Sri Lanka […]",https://www.lankabusinessonline.com/2015/12/04/persons-connected-to-gambling-cant-compete-for-slc-elections-arjuna/,"Persons connected to gambling can’t compete for SLC elections: Arjuna As per new regulations effective from 15 January 2013, persons connected directly or indirectly to gambling cannot compete for Sri Lanka Cricket elections, Ports and Shipping Minister Arjuna Ranatunga told reporters Friday.He was speaking after handing over nomination papers to contest for the post of Vice President at the upcoming elections of the Sri Lanka […]",,,,0.4767,positive,
98363,2015-12-04 12:08:00,LBO,Hemas eyes state-owned Lanka Hospitals Corporation,"Dec 04, 2015 (LBO) – Sri Lanka’s diversified conglomerate Hemas Holdings has expressed interest in acquiring a stake of state-owned Lanka Hospitals Corporation.In a stock exchange filing the company said they noted the interest expressed by the Government in disposing of shares in ventures such as Lanka Hospitals Corporation PLC. “Hemas as a group has […]",https://www.lankabusinessonline.com/2015/12/04/hemas-eyes-state-owned-lanka-hospitals-corporation/,"Hemas eyes state-owned Lanka Hospitals Corporation Dec 04, 2015 (LBO) – Sri Lanka’s diversified conglomerate Hemas Holdings has expressed interest in acquiring a stake of state-owned Lanka Hospitals Corporation.In a stock exchange filing the company said they noted the interest expressed by the Government in disposing of shares in ventures such as Lanka Hospitals Corporation PLC. “Hemas as a group has […]",,,,0.802,positive,
98366,2015-12-04 12:06:46,LBO,Reception on board Pakistan Naval Ship Shamsheer in Colombo,"A colorful reception was arranged last evening on board visiting Pakistan Navy ship SHAMSHEER which is in Sri Lanka on a 4 day visit reflective of strong multifaceted relationship and engagement between the two friendly countries. The reception was attended by large gathering of guests which included Sri Lankan Ministers, Diplomats, Senior Officers of Armed […]",https://www.lankabusinessonline.com/2015/12/04/reception-on-board-pakistan-naval-ship-shamsheer-in-colombo/,"Reception on board Pakistan Naval Ship Shamsheer in Colombo A colorful reception was arranged last evening on board visiting Pakistan Navy ship SHAMSHEER which is in Sri Lanka on a 4 day visit reflective of strong multifaceted relationship and engagement between the two friendly countries. The reception was attended by large gathering of guests which included Sri Lankan Ministers, Diplomats, Senior Officers of Armed […]",,,,0.8591,positive,
98408,2015-12-04 12:02:34,LBO,PTL Watch: Little activity in secondary bond market,"[pdf-embedder url=""https://www.lankabusinessonline.com/wp-content/uploads/2015/12/04th-December-2015-PDF1.pdf%22]",https://www.lankabusinessonline.com/2015/12/04/ptl-watch-little-activity-in-secondary-bond-market/,"PTL Watch: Little activity in secondary bond market [pdf-embedder url=""https://www.lankabusinessonline.com/wp-content/uploads/2015/12/04th-December-2015-PDF1.pdf%22]",,,,0.6523,positive,
98358,2015-12-04 11:14:17,LBO,"IMF looking at Sri Lanka options, fiscal consolidation key: IMF","Nov 04, 2015 (LBO) – Sri Lanka’s government has expressed interest in a IMF-supported program as one option to address balance of payments pressures, the resident representative of the IMF told Lanka Business Online.“IMF staff is considering options for Sri Lanka, which would depend on our assessment of macroeconomic vulnerabilities, the nature and size of […]",https://www.lankabusinessonline.com/2015/12/04/imf-looking-at-sri-lanka-options-fiscal-consolidation-key-imf/,"IMF looking at Sri Lanka options, fiscal consolidation key: IMF Nov 04, 2015 (LBO) – Sri Lanka’s government has expressed interest in a IMF-supported program as one option to address balance of payments pressures, the resident representative of the IMF told Lanka Business Online.“IMF staff is considering options for Sri Lanka, which would depend on our assessment of macroeconomic vulnerabilities, the nature and size of […]",,,,0.0258,neutral,
98353,2015-12-04 11:04:37,LBO,Sri Lanka elected to Budget Committee Chair of Permanent Court of Arbitration,"Sri Lanka was unanimously elected as the Chair of the Budget Committee of the Permanent Court of Arbitration (PCA) at the 192nd Administrative Council Meeting held at the Peace Palace in the Hague yesterday, 1st December 2015. The Ambassador of Sri Lanka to the Netherlands, Adam M.J. Sadiq was proposed for this post by Dr. […]",https://www.lankabusinessonline.com/2015/12/04/sri-lanka-elected-to-budget-committee-chair-of-permanent-court-of-arbitration/,"Sri Lanka elected to Budget Committee Chair of Permanent Court of Arbitration Sri Lanka was unanimously elected as the Chair of the Budget Committee of the Permanent Court of Arbitration (PCA) at the 192nd Administrative Council Meeting held at the Peace Palace in the Hague yesterday, 1st December 2015. The Ambassador of Sri Lanka to the Netherlands, Adam M.J. Sadiq was proposed for this post by Dr. […]",,,,0.5423,positive,
98344,2015-12-04 10:58:48,LBO,Blue Diamonds to call EGM to use Right Issue to pay salaries,"Dec 04, 2015 (LBO) – Sri Lanka’s Blue Diamonds is to call an Extraordinary General Meeting to obtain approval to use part of their Rights Issue funds to pay staff salaries. In a stock exchange filing the company that exports diamond studded gold jewellery said some major shareholders agreed to allocate funds for working capital […]",https://www.lankabusinessonline.com/2015/12/04/blue-diamonds-to-call-egm-to-use-right-issue-to-pay-salaries/,"Blue Diamonds to call EGM to use Right Issue to pay salaries Dec 04, 2015 (LBO) – Sri Lanka’s Blue Diamonds is to call an Extraordinary General Meeting to obtain approval to use part of their Rights Issue funds to pay staff salaries. In a stock exchange filing the company that exports diamond studded gold jewellery said some major shareholders agreed to allocate funds for working capital […]",,,,0.7251,positive,
98336,2015-12-04 09:45:56,LBO,Aitken Spence hosts WACO International Conference in Colombo,"Aitken Spence Cargo hosted the 83rd General meeting of WACO, the world’s foremost independent global freight management & logistics network recently, for the first time in Sri Lanka. With 64 countries in attendance, the event gives the network global partners the opportunity to meet during the bilateral meetings and discuss future plans and strategies […]",https://www.lankabusinessonline.com/2015/12/04/aitken-spence-hosts-waco-international-conference-in-colombo/,"Aitken Spence hosts WACO International Conference in Colombo Aitken Spence Cargo hosted the 83rd General meeting of WACO, the world’s foremost independent global freight management & logistics network recently, for the first time in Sri Lanka. With 64 countries in attendance, the event gives the network global partners the opportunity to meet during the bilateral meetings and discuss future plans and strategies […]",,,,0.4215,positive,
98311,2015-12-04 07:38:00,LBO,Sri Lanka’s CSE to see infrastructure bonds and REITs soon,"Dec 04, 2015 (LBO) – Sri Lanka’s Colombo Stock Exchange (CSE) chief said that new products in the form of infrastructure bonds and REIT’s will be introduced to broaden and add depth to the islands debt markets.“New products need be brought in, Sri Lanka’s debt market needs to be broadened and depth needs to be […]",https://www.lankabusinessonline.com/2015/12/04/sri-lankas-cse-to-see-infrastructure-bonds-and-reits-soon/,"Sri Lanka’s CSE to see infrastructure bonds and REITs soon Dec 04, 2015 (LBO) – Sri Lanka’s Colombo Stock Exchange (CSE) chief said that new products in the form of infrastructure bonds and REIT’s will be introduced to broaden and add depth to the islands debt markets.“New products need be brought in, Sri Lanka’s debt market needs to be broadened and depth needs to be […]",,,,-0.6124,negative,
98319,2015-12-04 07:35:07,LBO,Rs2.5bn Mulberry residence for young professionals,"Dec 04, 2015 (LBO) – Sri Lanka Steradian Capital, a privately owned real estate development and consultancy business, unveiled plans for an apartment complex with an investment of 2.5 billion rupees targeting middle-income young professionals. “The vision for the project comes from our desire to improve the affordable and professional housing sector in Sri Lanka, […]",https://www.lankabusinessonline.com/2015/12/04/rs2-5bn-mulberry-residence-for-young-professionals/,"Rs2.5bn Mulberry residence for young professionals Dec 04, 2015 (LBO) – Sri Lanka Steradian Capital, a privately owned real estate development and consultancy business, unveiled plans for an apartment complex with an investment of 2.5 billion rupees targeting middle-income young professionals. “The vision for the project comes from our desire to improve the affordable and professional housing sector in Sri Lanka, […]",,,,0.765,positive,
98317,2015-12-04 07:25:53,LBO,Sri Lanka tourist arrivals up 20.4 pct in November 2015,"Dec 04, 2015 (LBO) – Sri Lanka’s tourist arrivals rose 20.4 percent to 144,147 in the month of November 2015 from a year earlier, driven by China, India, United Kingdom and Germany, data from the state tourism promotion office showed. In the eleven months of 2015 arrivals were up 18.1 percent to 1,592,266. South Asian […]",https://www.lankabusinessonline.com/2015/12/04/sri-lanka-tourist-arrivals-up-20-4-pct-in-november-2015/,"Sri Lanka tourist arrivals up 20.4 pct in November 2015 Dec 04, 2015 (LBO) – Sri Lanka’s tourist arrivals rose 20.4 percent to 144,147 in the month of November 2015 from a year earlier, driven by China, India, United Kingdom and Germany, data from the state tourism promotion office showed. In the eleven months of 2015 arrivals were up 18.1 percent to 1,592,266. South Asian […]",,,,0.4215,positive,
98320,2015-12-04 07:23:05,LBO,Sri Lanka customs invites rights holders to fight counterfeits,"Dec 04, 2015 (LBO) – Sri Lanka customs invited right holders of products to come forward to help authorities to stop importing counterfeit goods to Sri Lanka.Ashorf Samzudeen, deputy superintendent of Consumer Protection Unit, Sri Lanka Customs said they can fight against counterfeit and piracy only with the corporation of right holders, law enforcement agencies […]",https://www.lankabusinessonline.com/2015/12/04/sri-lanka-customs-invites-rights-holders-to-fight-counterfeits/,"Sri Lanka customs invites rights holders to fight counterfeits Dec 04, 2015 (LBO) – Sri Lanka customs invited right holders of products to come forward to help authorities to stop importing counterfeit goods to Sri Lanka.Ashorf Samzudeen, deputy superintendent of Consumer Protection Unit, Sri Lanka Customs said they can fight against counterfeit and piracy only with the corporation of right holders, law enforcement agencies […]",,,,-0.5719,negative,
98307,2015-12-03 18:23:39,LBO,SriLankan cancels more flights between Colombo and Chennai,"Dec 03, 2015 (LBO) – SriLankan Airlines has cancelled fourteen more flights between Colombo and Chennai following the extension of the Chennai International Airport closure.Accordingly, the flights UL 128, UL 129, UL 123, UL 124 of December 3, UL 125, UL 126, UL 121, UL 122, UL 127, UL 128, UL 123, UL 124 of […]",https://www.lankabusinessonline.com/2015/12/03/srilankan-cancels-more-flights-between-colombo-and-chennai/,"SriLankan cancels more flights between Colombo and Chennai Dec 03, 2015 (LBO) – SriLankan Airlines has cancelled fourteen more flights between Colombo and Chennai following the extension of the Chennai International Airport closure.Accordingly, the flights UL 128, UL 129, UL 123, UL 124 of December 3, UL 125, UL 126, UL 121, UL 122, UL 127, UL 128, UL 123, UL 124 of […]",,,,-0.4404,negative,
98303,2015-12-03 15:45:54,LBO,Sri Lanka’s stock exchange adopts global classification standard,"Dec 03, 2015 (LBO) – Sri Lanka’s Colombo Stock Exchange (CSE) said it is adopting the Global Industry Classification Standard (GICS) to classify its listed companies along with S&P/CSE cobranded sector indices. The Global Industry Classification Standard (GICS®) was jointly developed by Standard & Poor’s and MSCI Barra to meet the global financial community’s need […]",https://www.lankabusinessonline.com/2015/12/03/sri-lankas-stock-exchange-adopts-global-classification-standard/,"Sri Lanka’s stock exchange adopts global classification standard Dec 03, 2015 (LBO) – Sri Lanka’s Colombo Stock Exchange (CSE) said it is adopting the Global Industry Classification Standard (GICS) to classify its listed companies along with S&P/CSE cobranded sector indices. The Global Industry Classification Standard (GICS®) was jointly developed by Standard & Poor’s and MSCI Barra to meet the global financial community’s need […]",,,,0.1779,positive,
98301,2015-12-03 15:00:24,LBO,Sri Lanka stocks close up 0.3-pct,"Dec 03, 2015 (LBO) – Sri Lankan stocks closed up at 0.26 percent after sixth straight day of losses backed by gains in index heavy and some banking sector stocks, brokers said. The Colombo benchmark All Share Price Index closed up 17,87 points at 6,880.66 up 0.26 percent. S&P SL20 closed 9.93 points higher at 3,647.68 […]",https://www.lankabusinessonline.com/2015/12/03/sri-lanka-stocks-close-up-0-3-pct-22/,"Sri Lanka stocks close up 0.3-pct Dec 03, 2015 (LBO) – Sri Lankan stocks closed up at 0.26 percent after sixth straight day of losses backed by gains in index heavy and some banking sector stocks, brokers said. The Colombo benchmark All Share Price Index closed up 17,87 points at 6,880.66 up 0.26 percent. S&P SL20 closed 9.93 points higher at 3,647.68 […]",,,,0.4404,positive,
98382,2015-12-03 12:32:21,LBO,PTL Watch: Bond yields tick up 5bp on profit taking,"[pdf-embedder url=""https://www.lankabusinessonline.com/wp-content/uploads/2015/12/03rd-December-2015-PDF.pdf%22]",https://www.lankabusinessonline.com/2015/12/03/ptl-watch-bond-yields-tick-up-5bp-on-profit-taking/,"PTL Watch: Bond yields tick up 5bp on profit taking [pdf-embedder url=""https://www.lankabusinessonline.com/wp-content/uploads/2015/12/03rd-December-2015-PDF.pdf%22]",,,,0.8038,positive,
98291,2015-12-03 10:32:54,LBO,Dialog Axiata says no agreement to,"Dec 03, 2015 (LBO) – Sri Lanka’s fixed and mobile telco operator Dialog Axiata said on Thursday that it has not entered into an agreement with any party to merge or acquire Airtel.“Dialog has been a consistent proponent of market consolidation and in the normal course of business evaluates opportunities, both organic and inorganic, to […]",https://www.lankabusinessonline.com/2015/12/03/dialog-axiata-says-no-agreement-to-buy-airtel/,"Dialog Axiata says no agreement to Dec 03, 2015 (LBO) – Sri Lanka’s fixed and mobile telco operator Dialog Axiata said on Thursday that it has not entered into an agreement with any party to merge or acquire Airtel.“Dialog has been a consistent proponent of market consolidation and in the normal course of business evaluates opportunities, both organic and inorganic, to […]",,,,0.707,positive,
98293,2015-12-03 10:15:15,LBO,China sponsors Sri Lanka’s cataract surgery campaign with Rs8mn,"The gift of improved sight is to be bestowed on 150 Sri Lankans under a new community initiative announced in Colombo by the China Merchants Group (CMG), the major stakeholder in Colombo International Container Terminals (CICT) which manages Colombo’s third container terminal. A Memorandum of Understanding ratified by the China Merchant Charity Foundation, the Corporate […]",https://www.lankabusinessonline.com/2015/12/03/china-sponsors-sri-lankas-cataract-surgery-campaign-with-rs8mn/,"China sponsors Sri Lanka’s cataract surgery campaign with Rs8mn The gift of improved sight is to be bestowed on 150 Sri Lankans under a new community initiative announced in Colombo by the China Merchants Group (CMG), the major stakeholder in Colombo International Container Terminals (CICT) which manages Colombo’s third container terminal. A Memorandum of Understanding ratified by the China Merchant Charity Foundation, the Corporate […]",,,,0.8555,positive,
98229,2015-12-03 07:26:45,LBO,Sri Lanka eyes international events to attract tourists: Tourism Chairman,"Dec 03, 2015 (LBO) – Sri Lanka Tourism is currently looking at international level entertainment and sports events to attract more tourists to the island nation, Tourism Development Authority said.The 2016 budget granted a 50 percent tax holiday for 5 years for companies incorporated specifically to engage in conferencing and exhibition type of activities.“We are […]",https://www.lankabusinessonline.com/2015/12/03/sri-lanka-eyes-international-events-to-attract-tourists-tourism-chairman/,"Sri Lanka eyes international events to attract tourists: Tourism Chairman Dec 03, 2015 (LBO) – Sri Lanka Tourism is currently looking at international level entertainment and sports events to attract more tourists to the island nation, Tourism Development Authority said.The 2016 budget granted a 50 percent tax holiday for 5 years for companies incorporated specifically to engage in conferencing and exhibition type of activities.“We are […]",,,,0.9217,positive,
98269,2015-12-03 07:13:41,LBO,Sri Lanka PM calls on middle class to invest in stock market,"Dec 03, 2015 (LBO) – Sri Lanka’s Prime Minister Ranil Wickramasinghe said that the island’s mid income earners should be confident and not afraid to invest in the Colombo Stock Exchange.“The middle class must have a bigger stake in the shareholding in this country,” he said. “Over the last five years, there has been a […]",https://www.lankabusinessonline.com/2015/12/03/sri-lanka-pm-calls-on-middle-class-to-invest-in-stock-market/,"Sri Lanka PM calls on middle class to invest in stock market Dec 03, 2015 (LBO) – Sri Lanka’s Prime Minister Ranil Wickramasinghe said that the island’s mid income earners should be confident and not afraid to invest in the Colombo Stock Exchange.“The middle class must have a bigger stake in the shareholding in this country,” he said. “Over the last five years, there has been a […]",,,,0.4939,positive,
98273,2015-12-03 07:07:25,LBO,"We are in ‘Nonagathaya,’ New Year is on the way: Prime Minister","Dec 03, 2015 (LBO) – Sri Lanka is still in the period of making strategies to move forward and the country might have to generate additional revenue next year to pay contingent liabilities, Prime Minister Ranil Wickremesinghe said.“The budget is very much like a Sinhalese new year. Before the New Year comes you give a […]",https://www.lankabusinessonline.com/2015/12/03/we-are-in-nonagathaya-new-year-is-on-the-way-prime-minister/,"We are in ‘Nonagathaya,’ New Year is on the way: Prime Minister Dec 03, 2015 (LBO) – Sri Lanka is still in the period of making strategies to move forward and the country might have to generate additional revenue next year to pay contingent liabilities, Prime Minister Ranil Wickremesinghe said.“The budget is very much like a Sinhalese new year. Before the New Year comes you give a […]",,,,0.1477,positive,
98275,2015-12-03 06:52:09,LBO,Sri Lanka state sector asked to generate revenue for national economy: PM,"Dec 03, 2015 (LBO) – Sri Lanka’s state-owned enterprises have to perform better towards contributing to the national economy, Prime Minister Ranil Wickremesinghe said.“Our first focus is on the state enterprise and we will ensure that there is better performance in the state enterprises in the coming few years,” he said. “We are keeping the […]",https://www.lankabusinessonline.com/2015/12/03/sri-lanka-state-sector-asked-to-generate-revenue-for-national-economy-pm/,"Sri Lanka state sector asked to generate revenue for national economy: PM Dec 03, 2015 (LBO) – Sri Lanka’s state-owned enterprises have to perform better towards contributing to the national economy, Prime Minister Ranil Wickremesinghe said.“Our first focus is on the state enterprise and we will ensure that there is better performance in the state enterprises in the coming few years,” he said. “We are keeping the […]",,,,0.8126,positive,
98254,2015-12-02 18:16:02,LBO,"Fireside chat with Kris Canekeratne, Chairman and Chief Executive Officer of Virtusa Corporation","Kris Canekeratne, Chairman and the Chief Executive Officer of Virtusa Corporation speaks to Lakshaman Bandaranayake, Founding publisher of LBO on the recent acquisition of Polaris by Virtusa. Virtusa Corporation is a NASDAQ listed global information technology services company providing IT consulting, technology and outsourcing services to Fortune 500 companies.",https://www.lankabusinessonline.com/2015/12/02/fireside-chat-with-kris-canekeratne-chairman-and-chief-executive-officer-of-virtusa-corporation-2/,"Fireside chat with Kris Canekeratne, Chairman and Chief Executive Officer of Virtusa Corporation Kris Canekeratne, Chairman and the Chief Executive Officer of Virtusa Corporation speaks to Lakshaman Bandaranayake, Founding publisher of LBO on the recent acquisition of Polaris by Virtusa. Virtusa Corporation is a NASDAQ listed global information technology services company providing IT consulting, technology and outsourcing services to Fortune 500 companies.",,,,0.0,neutral,
98257,2015-12-02 18:04:47,LBO,Sri Lanka’s 2016 budget passed with a majority of 107 votes,"Dec 02, 2015 (LBO) – Sri Lanka parliament on Wednesday passed the second reading of the Appropriation Bill for next year by a majority of 107 votes. The 2016 budget passed with 159 members of the parliament voting in favor and 52 opposing it and 13 absent. UNP and TNA voted in favor of the […]",https://www.lankabusinessonline.com/2015/12/02/sri-lankas-2016-budget-passed-with-a-majority-of-107-votes/,"Sri Lanka’s 2016 budget passed with a majority of 107 votes Dec 02, 2015 (LBO) – Sri Lanka parliament on Wednesday passed the second reading of the Appropriation Bill for next year by a majority of 107 votes. The 2016 budget passed with 159 members of the parliament voting in favor and 52 opposing it and 13 absent. UNP and TNA voted in favor of the […]",,,,0.6597,positive,
98271,2015-12-02 17:33:29,LBO,Sri Lanka Treasuries yields fall,"Dec 02, 2015 (LBO) – Sri Lanka’s 6-month Treasuries yields fell 10 basis points to 6.30 percent at Wednesday’s auction, data from the state debt office showed.The 12-month yield fell six basis points to 6.86 percent while the three-month yield was down 38 basis points to 6.06 percent. The debt office offered 6 billion worth […]",https://www.lankabusinessonline.com/2015/12/02/sri-lanka-treasuries-yields-fall-12/,"Sri Lanka Treasuries yields fall Dec 02, 2015 (LBO) – Sri Lanka’s 6-month Treasuries yields fell 10 basis points to 6.30 percent at Wednesday’s auction, data from the state debt office showed.The 12-month yield fell six basis points to 6.86 percent while the three-month yield was down 38 basis points to 6.06 percent. The debt office offered 6 billion worth […]",,,,-0.0772,negative,
98251,2015-12-02 15:32:05,LBO,Sri Lanka stocks close down 0.5-pct: Institutional activity,"Dec 02, 2015 (LBO) – Sri Lankan stocks closed down at 0.47 percent for the sixth straight day on Wednesday with losses in John Keells Holdings and some banking stocks, brokers said. The Colombo benchmark All Share Price Index closed down 32.40 points at 6,862.79 down 0.47 percent. S&P SL20 closed 13.54 points lower at 3,637.80 […]",https://www.lankabusinessonline.com/2015/12/02/sri-lanka-stocks-close-down-0-5-pct-institutional-activity/,"Sri Lanka stocks close down 0.5-pct: Institutional activity Dec 02, 2015 (LBO) – Sri Lankan stocks closed down at 0.47 percent for the sixth straight day on Wednesday with losses in John Keells Holdings and some banking stocks, brokers said. The Colombo benchmark All Share Price Index closed down 32.40 points at 6,862.79 down 0.47 percent. S&P SL20 closed 13.54 points lower at 3,637.80 […]",,,,-0.2023,negative,
98232,2015-12-02 15:02:28,LBO,” rating to LB Finance; outlook stable,"Fitch Ratings has assigned LB Finance PLC (LB) a National Long-Term Rating at ‘A-(lka)’ with a Stable Outlook.KEY RATING DRIVERS – NATIONAL RATINGS LB’s National Long-Term Rating reflects its established franchise among licensed finance companies (LFC), whose higher yielding exposures have supported sound profitability. The rating also captures its relatively higher risk appetite as indicated […]",https://www.lankabusinessonline.com/2015/12/02/fitch-assigns-a-lka-rating-to-lb-finance-outlook-stable/,"” rating to LB Finance; outlook stable Fitch Ratings has assigned LB Finance PLC (LB) a National Long-Term Rating at ‘A-(lka)’ with a Stable Outlook.KEY RATING DRIVERS – NATIONAL RATINGS LB’s National Long-Term Rating reflects its established franchise among licensed finance companies (LFC), whose higher yielding exposures have supported sound profitability. The rating also captures its relatively higher risk appetite as indicated […]",,,,0.6908,positive,
98222,2015-12-02 14:41:10,LBO,‘s Anantara Peace Haven Tangalle Resort to Welcome its First Guests,"Colombo, 1 December 2015: Hemas Holdings in partnership with Minor Hotel Group is proud to announce the opening of the first Anantara resort in Sri Lanka, Anantara Peace Haven Tangalle Resort. In a uniquely secluded beachfront location along Sri Lanka’s southern coast, Anantara Peace Haven Tangalle Resort is inviting its very first guests to experience […]",https://www.lankabusinessonline.com/2015/12/02/sri-lankas-anantara-peace-haven-tangalle-resort-to-welcome-its-first-guests/,"‘s Anantara Peace Haven Tangalle Resort to Welcome its First Guests Colombo, 1 December 2015: Hemas Holdings in partnership with Minor Hotel Group is proud to announce the opening of the first Anantara resort in Sri Lanka, Anantara Peace Haven Tangalle Resort. In a uniquely secluded beachfront location along Sri Lanka’s southern coast, Anantara Peace Haven Tangalle Resort is inviting its very first guests to experience […]",,,,0.9578,positive,
98210,2015-12-02 12:29:59,LBO,Sri Lanka’s Prime Minister shows green light for port city after long haul back,"Dec 02, 2015 (LBO) – Sri Lanka’s Prime Minister Ranil Wickremesinghe today said the country plans to have a ‘unique financial and business district’ in Colombo when the sea reclamation project by a Chinese firm is resumed.“Hopefully if the Port City projects get underway, I think there will be some sort of landfill there that […]",https://www.lankabusinessonline.com/2015/12/02/sri-lankas-prime-minister-shows-green-light-for-port-city-after-long-haul-back/,"Sri Lanka’s Prime Minister shows green light for port city after long haul back Dec 02, 2015 (LBO) – Sri Lanka’s Prime Minister Ranil Wickremesinghe today said the country plans to have a ‘unique financial and business district’ in Colombo when the sea reclamation project by a Chinese firm is resumed.“Hopefully if the Port City projects get underway, I think there will be some sort of landfill there that […]",,,,0.0,neutral,
98168,2015-12-02 08:48:57,LBO,‘s Malindo Air to commence low-cost flights to Colombo,"Dec 02, 2015 (LBO) – Malaysian low-cost carrier Malindo Air plans to start services from Kuala Lumpur (Malaysia) to Colombo (Sri Lanka) and Ho Chi Minh City (Vietnam) in December. The carrier, a joint venture between Indonesian Lion Air and Malaysia’s National Aerospace and Defense Industries, will offer daily services using Boeing 737 aircraft and […]",https://www.lankabusinessonline.com/2015/12/02/malaysias-malindo-air-to-commence-low-cost-flights-to-colombo/,"‘s Malindo Air to commence low-cost flights to Colombo Dec 02, 2015 (LBO) – Malaysian low-cost carrier Malindo Air plans to start services from Kuala Lumpur (Malaysia) to Colombo (Sri Lanka) and Ho Chi Minh City (Vietnam) in December. The carrier, a joint venture between Indonesian Lion Air and Malaysia’s National Aerospace and Defense Industries, will offer daily services using Boeing 737 aircraft and […]",,,,0.128,positive,
